,#TimePeriods,#Customer,#Vehicle,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,FirstImpCost,FirstImpQuantity,FirstImpLogisticRatio,TimeAtFirstImprovement,BestCostAt30s,BestQuantityAt30s,BestLogisticRatioAt30s,TimeAt30s,BestCostAt60s,BestQuantityAt60s,BestLogisticRatioAt60s,TimeAt60s,GlobalBestCost,GlobalBestQuantity,GlobalBestLogisticRatio,T_iteration,T_To_best,T_Total
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n200_2.dat,6,201,2,76751,58177,1.31927,0,76751,58177,1.31927,0,0,0,0,-nan,0,0,20125,64183,0.313557,65,73266,57763,1.26839,0,73266,57763,1.26839,0,0,0,0,-nan,0,0,73266,57763,1.26839,0,73811,58390,1.2641,0,73811,58390,1.2641,0,0,0,0,-nan,0,0,73811,58390,1.2641,0,73042,58809,1.24202,0,73042,58809,1.24202,0,0,0,0,-nan,0,0,73042,58809,1.24202,0,78397,56754,1.38135,0,78397,56754,1.38135,0,0,0,0,-nan,0,0,78397,56754,1.38135,0,76080,58177,1.30773,0,22027,61813,0.356349,30,20125,64183,0.313557,60,20125,64183,0.313557,60097,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n200_2.dat,6,201,2,74036,58082,1.27468,0,74036,58082,1.27468,0,0,0,0,-nan,0,0,18746,65291,0.287115,65,71245,58312,1.22179,0,71245,58312,1.22179,0,0,0,0,-nan,0,0,71245,58312,1.22179,0,71051,59149,1.20122,0,71051,59149,1.20122,0,0,0,0,-nan,0,0,71051,59149,1.20122,0,68845,59388,1.15924,0,68845,59388,1.15924,0,0,0,0,-nan,0,0,68845,59388,1.15924,0,71146,58884,1.20824,0,71146,58884,1.20824,0,0,0,0,-nan,0,0,71146,58884,1.20824,0,73430,58082,1.26425,0,19761,63955,0.308983,30,19725,64741,0.304676,60,18746,65291,0.287115,60114,63,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n200_2.dat,6,201,2,72654,54808,1.32561,0,72654,54808,1.32561,0,0,0,0,-nan,0,0,18567,61026,0.304247,65,71371,54320,1.3139,0,71371,54320,1.3139,0,0,0,0,-nan,0,0,71371,54320,1.3139,0,69710,55010,1.26722,0,69710,55010,1.26722,0,0,0,0,-nan,0,0,69710,55010,1.26722,0,71935,55737,1.29061,0,71935,55737,1.29061,0,0,0,0,-nan,0,0,71935,55737,1.29061,0,71829,55181,1.3017,0,71829,55181,1.3017,0,0,0,0,-nan,0,0,71829,55181,1.3017,0,72075,54808,1.31505,0,21040,62164,0.33846,30,18567,61026,0.304247,60,18567,61026,0.304247,60132,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n200_2.dat,6,201,2,76947,57827,1.33064,0,76947,57827,1.33064,0,0,0,0,-nan,0,0,19392,60497,0.320545,65,76963,56981,1.35068,0,76963,56981,1.35068,0,0,0,0,-nan,0,0,76963,56981,1.35068,0,76582,56768,1.34903,0,76582,56768,1.34903,0,0,0,0,-nan,0,0,76582,56768,1.34903,0,76693,57939,1.32369,0,76693,57939,1.32369,0,0,0,0,-nan,0,0,76693,57939,1.32369,0,75776,56696,1.33653,0,75776,56696,1.33653,0,0,0,0,-nan,0,0,75776,56696,1.33653,0,76407,57827,1.3213,0,20171,60788,0.331825,30,19668,60492,0.325134,60,19392,60497,0.320545,60151,65,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n200_2.dat,6,201,2,75352,57847,1.30261,0,75352,57847,1.30261,0,0,0,0,-nan,0,0,19377,60246,0.321631,65,72875,57842,1.2599,0,72875,57842,1.2599,0,0,0,0,-nan,0,0,72875,57842,1.2599,0,76053,58595,1.29794,0,76053,58595,1.29794,0,0,0,0,-nan,0,0,76053,58595,1.29794,0,73494,58097,1.26502,0,73494,58097,1.26502,0,0,0,0,-nan,0,0,73494,58097,1.26502,0,75100,57429,1.3077,0,75100,57429,1.3077,0,0,0,0,-nan,0,0,75100,57429,1.3077,0,74765,57847,1.29246,0,22228,60787,0.36567,30,19377,60246,0.321631,60,19377,60246,0.321631,60167,53,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n200_2.dat,6,201,2,75975,58801,1.29207,0,75975,58801,1.29207,0,0,0,0,-nan,0,0,17536,60796,0.28844,65,76247,57660,1.32236,0,76247,57660,1.32236,0,0,0,0,-nan,0,0,76247,57660,1.32236,0,73866,56830,1.29977,0,73866,56830,1.29977,0,0,0,0,-nan,0,0,73866,56830,1.29977,0,73659,58564,1.25775,0,73659,58564,1.25775,0,0,0,0,-nan,0,0,73659,58564,1.25775,0,76062,57954,1.31245,0,76062,57954,1.31245,0,0,0,0,-nan,0,0,76062,57954,1.31245,0,75395,58801,1.28221,0,19171,60513,0.316808,30,17536,60796,0.28844,60,17536,60796,0.28844,60184,45,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n200_2.dat,6,201,2,75868,51018,1.48708,0,75868,51018,1.48708,0,0,0,0,-nan,0,0,18987,56207,0.337805,65,74872,50365,1.48659,0,74872,50365,1.48659,0,0,0,0,-nan,0,0,74872,50365,1.48659,0,73968,50019,1.4788,0,73968,50019,1.4788,0,0,0,0,-nan,0,0,73968,50019,1.4788,0,73712,50937,1.44712,0,73712,50937,1.44712,0,0,0,0,-nan,0,0,73712,50937,1.44712,0,74795,50933,1.4685,0,74795,50933,1.4685,0,0,0,0,-nan,0,0,74795,50933,1.4685,0,75312,51018,1.47618,0,20256,56169,0.360626,30,19148,56197,0.34073,60,18987,56207,0.337805,60204,63,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n200_2.dat,6,201,2,72246,55506,1.30159,0,72246,55506,1.30159,0,0,0,0,-nan,0,0,19116,57777,0.330858,65,70389,54571,1.28986,0,70389,54571,1.28986,0,0,0,0,-nan,0,0,70389,54571,1.28986,0,71436,54195,1.31813,0,71436,54195,1.31813,0,0,0,0,-nan,0,0,71436,54195,1.31813,0,69836,55213,1.26485,0,69836,55213,1.26485,0,0,0,0,-nan,0,0,69836,55213,1.26485,0,70108,54149,1.29472,0,70108,54149,1.29472,0,0,0,0,-nan,0,0,70108,54149,1.29472,0,71695,55506,1.29166,0,20242,57501,0.352029,30,19116,57777,0.330858,60,19116,57777,0.330858,60222,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n200_2.dat,6,201,2,72561,54943,1.32066,0,72561,54943,1.32066,0,0,0,0,-nan,0,0,19962,52808,0.378011,65,77947,54477,1.43082,0,77947,54477,1.43082,0,0,0,0,-nan,0,0,77947,54477,1.43082,0,77315,54819,1.41037,0,77315,54819,1.41037,0,0,0,0,-nan,0,0,77315,54819,1.41037,0,74551,55412,1.34539,0,74551,55412,1.34539,0,0,0,0,-nan,0,0,74551,55412,1.34539,0,74394,54725,1.35942,0,74394,54725,1.35942,0,0,0,0,-nan,0,0,74394,54725,1.35942,0,72068,54943,1.31169,0,19962,52808,0.378011,30,19962,52808,0.378011,60,19962,52808,0.378011,60236,26,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n200_2.dat,6,201,2,73580,56707,1.29755,0,73580,56707,1.29755,0,0,0,0,-nan,0,0,18999,63323,0.300033,65,72701,56762,1.2808,0,72701,56762,1.2808,0,0,0,0,-nan,0,0,72701,56762,1.2808,0,71474,57326,1.2468,0,71474,57326,1.2468,0,0,0,0,-nan,0,0,71474,57326,1.2468,0,70287,57536,1.22162,0,70287,57536,1.22162,0,0,0,0,-nan,0,0,70287,57536,1.22162,0,73031,56124,1.30124,0,73031,56124,1.30124,0,0,0,0,-nan,0,0,73031,56124,1.30124,0,73005,56707,1.28741,0,20332,62746,0.324037,30,18999,63323,0.300033,60,18999,63323,0.300033,60252,57,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n50_3.dat,6,51,3,30174,13537,2.229,0,30174,13537,2.229,0,0,0,0,-nan,0,0,13612,15127,0.899848,32,28897,13034,2.21705,0,28897,13034,2.21705,0,0,0,0,-nan,0,0,13594,15124,0.898836,23,31579,13050,2.41985,0,31579,13050,2.41985,0,0,0,0,-nan,0,0,13643,15128,0.901838,10,33249,13703,2.4264,0,33249,13703,2.4264,0,0,0,0,-nan,0,0,33249,13703,2.4264,0,32823,13337,2.46105,0,32823,13337,2.46105,0,0,0,0,-nan,0,0,32823,13337,2.46105,0,29622,13537,2.18822,0,13612,15127,0.899848,30,13594,15124,0.898836,60,13594,15124,0.898836,61335,33,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n50_3.dat,6,51,3,31887,13478,2.36586,0,31887,13478,2.36586,0,0,0,0,-nan,0,0,13248,13554,0.977424,32,33475,13606,2.46031,0,33475,13606,2.46031,0,0,0,0,-nan,0,0,13248,13554,0.977424,21,36312,13158,2.75969,0,36312,13158,2.75969,0,0,0,0,-nan,0,0,13250,13643,0.971194,12,33549,13105,2.56002,0,33549,13105,2.56002,0,0,0,0,-nan,0,0,33549,13105,2.56002,0,35756,13115,2.72634,0,35756,13115,2.72634,0,0,0,0,-nan,0,0,35756,13115,2.72634,0,31335,13478,2.3249,0,13248,13554,0.977424,30,13276,13619,0.974815,60,13250,13643,0.971194,62462,64,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n50_3.dat,6,51,3,30328,13726,2.20953,0,30328,13726,2.20953,0,0,0,0,-nan,0,0,11327,14115,0.80248,33,31850,13564,2.34813,0,31850,13564,2.34813,0,0,0,0,-nan,0,0,11332,14175,0.799436,30,32649,13447,2.42798,0,32649,13447,2.42798,0,0,0,0,-nan,0,0,11315,14149,0.799703,2,29431,13053,2.25473,0,29431,13053,2.25473,0,0,0,0,-nan,0,0,29431,13053,2.25473,0,31644,13120,2.41189,0,31644,13120,2.41189,0,0,0,0,-nan,0,0,31644,13120,2.41189,0,29564,13724,2.15418,0,11327,14115,0.80248,30,11332,14175,0.799436,60,11332,14175,0.799436,63554,40,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n50_3.dat,6,51,3,32642,13584,2.40297,0,32642,13584,2.40297,0,0,0,0,-nan,0,0,13401,14810,0.904862,30,33763,13552,2.49137,0,33763,13552,2.49137,0,0,0,0,-nan,0,0,13439,14871,0.903705,26,31256,13595,2.29908,0,31256,13595,2.29908,0,0,0,0,-nan,0,0,13439,14889,0.902613,9,34005,13591,2.50202,0,34005,13591,2.50202,0,0,0,0,-nan,0,0,34005,13591,2.50202,0,32523,13552,2.39987,0,32523,13552,2.39987,0,0,0,0,-nan,0,0,32523,13552,2.39987,0,32030,13584,2.35792,0,13401,14810,0.904862,30,13439,14871,0.903705,60,13439,14889,0.902613,64542,61,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n50_3.dat,6,51,3,31746,13374,2.37371,0,31746,13374,2.37371,0,0,0,0,-nan,0,0,11987,13617,0.880297,32,31669,13612,2.32655,0,31669,13612,2.32655,0,0,0,0,-nan,0,0,11786,13512,0.872262,28,33950,13010,2.60953,0,33950,13010,2.60953,0,0,0,0,-nan,0,0,12205,14137,0.863337,5,30753,13045,2.35745,0,30753,13045,2.35745,0,0,0,0,-nan,0,0,30753,13045,2.35745,0,32118,13305,2.41398,0,32118,13305,2.41398,0,0,0,0,-nan,0,0,32118,13305,2.41398,0,30898,13374,2.3103,0,11987,13617,0.880297,30,11786,13512,0.872262,60,12205,14137,0.863337,65563,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n50_3.dat,6,51,3,30940,15091,2.05023,0,30940,15091,2.05023,0,0,0,0,-nan,0,0,13428,16422,0.817684,28,28515,14790,1.92799,0,28515,14790,1.92799,0,0,0,0,-nan,0,0,13484,16442,0.820095,21,33718,14899,2.2631,0,33718,14899,2.2631,0,0,0,0,-nan,0,0,13572,16720,0.811722,16,30344,14971,2.02685,0,30344,14971,2.02685,0,0,0,0,-nan,0,0,30344,14971,2.02685,0,32702,15450,2.11663,0,32702,15450,2.11663,0,0,0,0,-nan,0,0,32702,15450,2.11663,0,29987,15086,1.98774,0,13428,16422,0.817684,30,13572,16720,0.811722,60,13572,16720,0.811722,66697,55,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n50_3.dat,6,51,3,33303,13173,2.52813,0,33303,13173,2.52813,0,0,0,0,-nan,0,0,13919,13650,1.01971,38,30450,12789,2.38095,0,30450,12789,2.38095,0,0,0,0,-nan,0,0,13350,13692,0.975022,27,33657,12701,2.64995,0,33657,12701,2.64995,0,0,0,0,-nan,0,0,33657,12701,2.64995,0,33528,12830,2.61325,0,33528,12830,2.61325,0,0,0,0,-nan,0,0,33528,12830,2.61325,0,35529,13003,2.73237,0,35529,13003,2.73237,0,0,0,0,-nan,0,0,35529,13003,2.73237,0,32430,13173,2.46185,0,13919,13650,1.01971,30,13350,13692,0.975022,60,13350,13692,0.975022,67633,47,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n50_3.dat,6,51,3,36243,11230,3.22734,0,36243,11230,3.22734,0,0,0,0,-nan,0,0,15416,12262,1.25722,29,37240,11456,3.2507,0,37240,11456,3.2507,0,0,0,0,-nan,0,0,15112,12235,1.23515,23,35651,11355,3.13967,0,35651,11355,3.13967,0,0,0,0,-nan,0,0,15116,12235,1.23547,13,36079,11378,3.17094,0,36079,11378,3.17094,0,0,0,0,-nan,0,0,36079,11378,3.17094,0,36581,11199,3.26645,0,36581,11199,3.26645,0,0,0,0,-nan,0,0,36581,11199,3.26645,0,35250,11230,3.13891,0,15382,12266,1.25404,30,15112,12235,1.23515,60,15112,12235,1.23515,68770,31,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n50_3.dat,6,51,3,32425,14020,2.31277,0,32425,14020,2.31277,0,0,0,0,-nan,0,0,12004,14668,0.81838,36,32007,14257,2.245,0,32007,14257,2.245,0,0,0,0,-nan,0,0,12029,14727,0.816799,26,31963,13367,2.39119,0,31963,13367,2.39119,0,0,0,0,-nan,0,0,12043,14540,0.828267,3,32097,13962,2.29888,0,32097,13962,2.29888,0,0,0,0,-nan,0,0,32097,13962,2.29888,0,30426,13558,2.24414,0,30426,13558,2.24414,0,0,0,0,-nan,0,0,30426,13558,2.24414,0,31676,14020,2.25934,0,12004,14668,0.81838,30,12029,14727,0.816799,60,12029,14727,0.816799,69821,40,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n50_3.dat,6,51,3,31446,13933,2.25694,0,31446,13933,2.25694,0,0,0,0,-nan,0,0,12324,14807,0.832309,36,32698,13990,2.33724,0,32698,13990,2.33724,0,0,0,0,-nan,0,0,12139,14777,0.821479,22,30843,13465,2.29061,0,30843,13465,2.29061,0,0,0,0,-nan,0,0,12308,15004,0.820315,7,32067,13834,2.31798,0,32067,13834,2.31798,0,0,0,0,-nan,0,0,32067,13834,2.31798,0,32382,13566,2.387,0,32382,13566,2.387,0,0,0,0,-nan,0,0,32382,13566,2.387,0,30747,13933,2.20678,0,12324,14807,0.832309,30,12308,15004,0.820315,60,12308,15004,0.820315,71015,60,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n100_3.dat,6,101,3,45068,28739,1.56818,0,45068,28739,1.56818,0,0,0,0,-nan,0,0,15032,31089,0.483515,65,47473,27885,1.70246,0,47473,27885,1.70246,0,0,0,0,-nan,0,0,47473,27885,1.70246,0,47664,28472,1.67407,0,47664,28472,1.67407,0,0,0,0,-nan,0,0,47664,28472,1.67407,0,47082,28244,1.66697,0,47082,28244,1.66697,0,0,0,0,-nan,0,0,47082,28244,1.66697,0,46565,28150,1.65417,0,46565,28150,1.65417,0,0,0,0,-nan,0,0,46565,28150,1.65417,0,44355,28739,1.54337,0,15463,31416,0.492201,30,15032,31089,0.483515,60,15032,31089,0.483515,71128,39,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n100_3.dat,6,101,3,45609,26640,1.71205,0,45609,26640,1.71205,0,0,0,0,-nan,0,0,14053,28729,0.489157,65,48088,26361,1.82421,0,48088,26361,1.82421,0,0,0,0,-nan,0,0,48088,26361,1.82421,0,45965,26862,1.71115,0,45965,26862,1.71115,0,0,0,0,-nan,0,0,45965,26862,1.71115,0,45105,26174,1.72328,0,45105,26174,1.72328,0,0,0,0,-nan,0,0,45105,26174,1.72328,0,44511,26831,1.65894,0,44511,26831,1.65894,0,0,0,0,-nan,0,0,44511,26831,1.65894,0,44978,26640,1.68836,0,13985,27885,0.501524,30,14136,28767,0.491396,60,14053,28729,0.489157,71239,63,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n100_3.dat,6,101,3,53651,28222,1.90103,0,53651,28222,1.90103,0,0,0,0,-nan,0,0,15191,30391,0.499852,65,53036,28209,1.88011,0,53036,28209,1.88011,0,0,0,0,-nan,0,0,53036,28209,1.88011,0,52335,28163,1.85829,0,52335,28163,1.85829,0,0,0,0,-nan,0,0,52335,28163,1.85829,0,52928,27415,1.93062,0,52928,27415,1.93062,0,0,0,0,-nan,0,0,52928,27415,1.93062,0,50295,27526,1.82718,0,50295,27526,1.82718,0,0,0,0,-nan,0,0,50295,27526,1.82718,0,52872,28222,1.87343,0,15347,30478,0.503544,30,15241,30459,0.500378,60,15191,30391,0.499852,71358,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n100_3.dat,6,101,3,48534,27361,1.77384,0,48534,27361,1.77384,0,0,0,0,-nan,0,0,13463,28740,0.468441,65,50746,26979,1.88094,0,50746,26979,1.88094,0,0,0,0,-nan,0,0,50746,26979,1.88094,0,49369,27214,1.8141,0,49369,27214,1.8141,0,0,0,0,-nan,0,0,49369,27214,1.8141,0,50579,26616,1.90032,0,50579,26616,1.90032,0,0,0,0,-nan,0,0,50579,26616,1.90032,0,50472,26860,1.87908,0,50472,26860,1.87908,0,0,0,0,-nan,0,0,50472,26860,1.87908,0,47907,27361,1.75092,0,13544,28738,0.471292,30,13492,28738,0.469483,60,13463,28740,0.468441,71478,61,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n100_3.dat,6,101,3,53615,28865,1.85744,0,53615,28865,1.85744,0,0,0,0,-nan,0,0,13384,31146,0.429718,65,54656,29086,1.87912,0,54656,29086,1.87912,0,0,0,0,-nan,0,0,54656,29086,1.87912,0,54828,29426,1.86325,0,54828,29426,1.86325,0,0,0,0,-nan,0,0,54828,29426,1.86325,0,55062,28377,1.94037,0,55062,28377,1.94037,0,0,0,0,-nan,0,0,55062,28377,1.94037,0,52750,29479,1.78941,0,52750,29479,1.78941,0,0,0,0,-nan,0,0,52750,29479,1.78941,0,52744,28865,1.82726,0,13928,31476,0.442496,30,13388,30897,0.433311,60,13384,31146,0.429718,71589,64,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n100_3.dat,6,101,3,49166,27565,1.78364,0,49166,27565,1.78364,0,0,0,0,-nan,0,0,16748,30641,0.546588,65,50510,27075,1.86556,0,50510,27075,1.86556,0,0,0,0,-nan,0,0,50510,27075,1.86556,0,49651,27529,1.80359,0,49651,27529,1.80359,0,0,0,0,-nan,0,0,49651,27529,1.80359,0,51170,27538,1.85816,0,51170,27538,1.85816,0,0,0,0,-nan,0,0,51170,27538,1.85816,0,49257,27227,1.80912,0,49257,27227,1.80912,0,0,0,0,-nan,0,0,49257,27227,1.80912,0,48351,27565,1.75407,0,17177,30861,0.556592,30,16748,30641,0.546588,60,16748,30641,0.546588,71697,36,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n100_3.dat,6,101,3,48889,26505,1.84452,0,48889,26505,1.84452,0,0,0,0,-nan,0,0,14893,29007,0.513428,65,51165,26976,1.89669,0,51165,26976,1.89669,0,0,0,0,-nan,0,0,51165,26976,1.89669,0,50462,26584,1.89821,0,50462,26584,1.89821,0,0,0,0,-nan,0,0,50462,26584,1.89821,0,50932,26856,1.89648,0,50932,26856,1.89648,0,0,0,0,-nan,0,0,50932,26856,1.89648,0,51193,26909,1.90245,0,51193,26909,1.90245,0,0,0,0,-nan,0,0,51193,26909,1.90245,0,48135,26505,1.81607,0,15042,28951,0.519568,30,14893,29007,0.513428,60,14893,29007,0.513428,71814,41,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n100_3.dat,6,101,3,45974,28250,1.6274,0,45974,28250,1.6274,0,0,0,0,-nan,0,0,16249,30172,0.538546,65,44448,28295,1.57088,0,44448,28295,1.57088,0,0,0,0,-nan,0,0,44448,28295,1.57088,0,46612,27841,1.67422,0,46612,27841,1.67422,0,0,0,0,-nan,0,0,46612,27841,1.67422,0,44362,28037,1.58227,0,44362,28037,1.58227,0,0,0,0,-nan,0,0,44362,28037,1.58227,0,43987,26985,1.63005,0,43987,26985,1.63005,0,0,0,0,-nan,0,0,43987,26985,1.63005,0,45058,28250,1.59497,0,16344,30150,0.54209,30,16249,30172,0.538546,60,16249,30172,0.538546,71915,34,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n100_3.dat,6,101,3,49753,28906,1.7212,0,49753,28906,1.7212,0,0,0,0,-nan,0,0,15889,30450,0.521806,65,50200,28341,1.77129,0,50200,28341,1.77129,0,0,0,0,-nan,0,0,50200,28341,1.77129,0,51324,28257,1.81633,0,51324,28257,1.81633,0,0,0,0,-nan,0,0,51324,28257,1.81633,0,51407,28417,1.80902,0,51407,28417,1.80902,0,0,0,0,-nan,0,0,51407,28417,1.80902,0,49035,27799,1.76391,0,49035,27799,1.76391,0,0,0,0,-nan,0,0,49035,27799,1.76391,0,49140,28906,1.69999,0,16000,30489,0.524779,30,15889,30450,0.521806,60,15889,30450,0.521806,72016,44,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n100_3.dat,6,101,3,46727,27583,1.69405,0,46727,27583,1.69405,0,0,0,0,-nan,0,0,14010,29709,0.471574,65,49128,27348,1.7964,0,49128,27348,1.7964,0,0,0,0,-nan,0,0,49128,27348,1.7964,0,46678,27713,1.68434,0,46678,27713,1.68434,0,0,0,0,-nan,0,0,46678,27713,1.68434,0,48499,27454,1.76655,0,48499,27454,1.76655,0,0,0,0,-nan,0,0,48499,27454,1.76655,0,48614,27246,1.78426,0,48614,27246,1.78426,0,0,0,0,-nan,0,0,48614,27246,1.78426,0,46205,27583,1.67513,0,14779,29454,0.501765,30,14010,29709,0.471574,60,14010,29709,0.471574,72132,48,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n200_3.dat,6,201,3,77360,58177,1.32974,0,77360,58177,1.32974,0,0,0,0,-nan,0,0,19289,59723,0.322974,65,74575,57763,1.29105,0,74575,57763,1.29105,0,0,0,0,-nan,0,0,74575,57763,1.29105,0,74139,58390,1.26972,0,74139,58390,1.26972,0,0,0,0,-nan,0,0,74139,58390,1.26972,0,74953,58809,1.27452,0,74953,58809,1.27452,0,0,0,0,-nan,0,0,74953,58809,1.27452,0,78746,56754,1.3875,0,78746,56754,1.3875,0,0,0,0,-nan,0,0,78746,56754,1.3875,0,76784,58177,1.31983,0,22186,62165,0.356889,30,19289,59723,0.322974,60,19289,59723,0.322974,72146,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n200_3.dat,6,201,3,74315,58082,1.27948,0,74315,58082,1.27948,0,0,0,0,-nan,0,0,19842,63688,0.31155,65,71937,58312,1.23366,0,71937,58312,1.23366,0,0,0,0,-nan,0,0,71937,58312,1.23366,0,71397,59149,1.20707,0,71397,59149,1.20707,0,0,0,0,-nan,0,0,71397,59149,1.20707,0,70041,59388,1.17938,0,70041,59388,1.17938,0,0,0,0,-nan,0,0,70041,59388,1.17938,0,72817,58884,1.23662,0,72817,58884,1.23662,0,0,0,0,-nan,0,0,72817,58884,1.23662,0,73937,58082,1.27298,0,23569,66136,0.356372,30,19842,63688,0.31155,60,19842,63688,0.31155,72167,47,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n200_3.dat,6,201,3,75341,54808,1.37464,0,75341,54808,1.37464,0,0,0,0,-nan,0,0,19784,57181,0.345989,65,72658,54320,1.33759,0,72658,54320,1.33759,0,0,0,0,-nan,0,0,72658,54320,1.33759,0,71115,55010,1.29276,0,71115,55010,1.29276,0,0,0,0,-nan,0,0,71115,55010,1.29276,0,73964,55737,1.32702,0,73964,55737,1.32702,0,0,0,0,-nan,0,0,73964,55737,1.32702,0,73400,55181,1.33017,0,73400,55181,1.33017,0,0,0,0,-nan,0,0,73400,55181,1.33017,0,74473,54808,1.3588,0,22513,57387,0.392301,30,20214,56945,0.354974,60,19784,57181,0.345989,72181,62,65,
