,#TimePeriods,#Customer,#Vehicle,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,Cost,Quantity,LogisticRatio,T_InitialSchedule,CostAfterHGS,Quantity,LogisticRatio,T_InitialSolution,NumberOfRebalance,NumberOfFeasibleRebalance,NumberOfRebalanceImproved,RebalanceAveragePercentageImprovement,RebalanceMaxPercentageImprovement,RebalanceMinPercentageImprovement,BestCost,BestQuantity,BestLogisticRatio,Time,FirstImpCost,FirstImpQuantity,FirstImpLogisticRatio,TimeAtFirstImprovement,BestCostAt30s,BestQuantityAt30s,BestLogisticRatioAt30s,TimeAt30s,BestCostAt60s,BestQuantityAt60s,BestLogisticRatioAt60s,TimeAt60s,GlobalBestCost,GlobalBestQuantity,GlobalBestLogisticRatio,T_iteration,T_To_best,T_Total
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n100_2.dat,6,101,2,44002,28739,1.53109,0,44002,28739,1.53109,0,12,12,4,0.0365438,0.258497,0.00633633,13837,31562,0.438407,65,47298,27885,1.69618,0,47298,27885,1.69618,0,0,0,0,-nan,0,0,47298,27885,1.69618,0,45502,28472,1.59813,0,45502,28472,1.59813,0,0,0,0,-nan,0,0,45502,28472,1.59813,0,45652,28244,1.61634,0,45652,28244,1.61634,0,0,0,0,-nan,0,0,45652,28244,1.61634,0,45470,28150,1.61528,0,45470,28150,1.61528,0,0,0,0,-nan,0,0,45470,28150,1.61528,0,43231,28739,1.50426,0,13880,31564,0.439741,30,13837,31564,0.438379,60,13837,31564,0.438379,60292,49,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n100_2.dat,6,101,2,43972,26640,1.6506,0,43972,26640,1.6506,0,21,21,10,0.0435053,0.191584,0.0168816,12787,29103,0.439371,65,47979,26361,1.82008,0,47979,26361,1.82008,0,0,0,0,-nan,0,0,47979,26361,1.82008,0,44072,26862,1.64068,0,44072,26862,1.64068,0,0,0,0,-nan,0,0,44072,26862,1.64068,0,44025,26174,1.68201,0,44025,26174,1.68201,0,0,0,0,-nan,0,0,44025,26174,1.68201,0,44219,26831,1.64806,0,44219,26831,1.64806,0,0,0,0,-nan,0,0,44219,26831,1.64806,0,43360,26640,1.62763,0,12959,29172,0.444227,30,12787,29103,0.439371,60,12787,29103,0.439371,60401,56,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n100_2.dat,6,101,2,50963,28222,1.80579,0,50963,28222,1.80579,0,15,15,6,0.0196928,0.0888748,0.00635042,14085,31020,0.454062,65,51123,28209,1.81229,0,51123,28209,1.81229,0,0,0,0,-nan,0,0,51123,28209,1.81229,0,50070,28163,1.77786,0,50070,28163,1.77786,0,0,0,0,-nan,0,0,50070,28163,1.77786,0,51394,27415,1.87467,0,51394,27415,1.87467,0,0,0,0,-nan,0,0,51394,27415,1.87467,0,48988,27526,1.7797,0,48988,27526,1.7797,0,0,0,0,-nan,0,0,48988,27526,1.7797,0,50334,28222,1.7835,0,14344,31258,0.458891,30,14085,31030,0.453916,60,14085,31030,0.453916,60523,45,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n100_2.dat,6,101,2,49164,27361,1.79686,0,49164,27361,1.79686,0,14,14,5,0.0156597,0.0737599,0.0305385,13062,29462,0.443351,65,50200,26979,1.86071,0,50200,26979,1.86071,0,0,0,0,-nan,0,0,50200,26979,1.86071,0,49031,27214,1.80168,0,49031,27214,1.80168,0,0,0,0,-nan,0,0,49031,27214,1.80168,0,49291,26616,1.85193,0,49291,26616,1.85193,0,0,0,0,-nan,0,0,49291,26616,1.85193,0,51214,26860,1.9067,0,51214,26860,1.9067,0,0,0,0,-nan,0,0,51214,26860,1.9067,0,48479,27361,1.77183,0,13062,29471,0.443215,30,13062,29471,0.443215,60,13062,29471,0.443215,60629,11,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n100_2.dat,6,101,2,53883,28865,1.86672,0,53883,28865,1.86672,0,14,14,3,0.0094782,0.0999594,0.00982061,12290,30434,0.403825,65,54404,29086,1.87045,0,54404,29086,1.87045,0,0,0,0,-nan,0,0,54404,29086,1.87045,0,54922,29426,1.86644,0,54922,29426,1.86644,0,0,0,0,-nan,0,0,54922,29426,1.86644,0,55211,28377,1.94562,0,55211,28377,1.94562,0,0,0,0,-nan,0,0,55211,28377,1.94562,0,53166,29479,1.80352,0,53166,29479,1.80352,0,0,0,0,-nan,0,0,53166,29479,1.80352,0,53009,28865,1.83645,0,12779,30593,0.41771,30,12290,30434,0.403825,60,12290,30434,0.403825,60727,59,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n100_2.dat,6,101,2,48261,27565,1.75081,0,48261,27565,1.75081,0,8,8,4,0.0152166,0.0462642,0.00328504,14472,30440,0.475427,65,49311,27075,1.82127,0,49311,27075,1.82127,0,0,0,0,-nan,0,0,49311,27075,1.82127,0,47781,27529,1.73566,0,47781,27529,1.73566,0,0,0,0,-nan,0,0,47781,27529,1.73566,0,48742,27538,1.76999,0,48742,27538,1.76999,0,0,0,0,-nan,0,0,48742,27538,1.76999,0,46897,27227,1.72244,0,46897,27227,1.72244,0,0,0,0,-nan,0,0,46897,27227,1.72244,0,47688,27565,1.73002,0,14677,30261,0.485014,30,14472,30441,0.475411,60,14472,30441,0.475411,60834,32,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n100_2.dat,6,101,2,47499,26505,1.79208,0,47499,26505,1.79208,0,17,17,8,0.0434418,0.34067,0.0132389,13480,29943,0.450189,65,48938,26976,1.81413,0,48938,26976,1.81413,0,0,0,0,-nan,0,0,48938,26976,1.81413,0,48431,26710,1.81322,0,48431,26710,1.81322,0,0,0,0,-nan,0,0,48431,26710,1.81322,0,48896,26856,1.82067,0,48896,26856,1.82067,0,0,0,0,-nan,0,0,48896,26856,1.82067,0,49175,26909,1.82746,0,49175,26909,1.82746,0,0,0,0,-nan,0,0,49175,26909,1.82746,0,47009,26505,1.77359,0,13057,28394,0.459851,30,13483,29934,0.450424,60,13480,29943,0.450189,60950,64,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n100_2.dat,6,101,2,44863,28250,1.58807,0,44863,28250,1.58807,0,12,12,8,0.0351009,0.251666,0.00339374,13026,29469,0.442024,65,45094,28295,1.59371,0,45094,28295,1.59371,0,0,0,0,-nan,0,0,45094,28295,1.59371,0,44319,27841,1.59186,0,44319,27841,1.59186,0,0,0,0,-nan,0,0,44319,27841,1.59186,0,44035,28037,1.5706,0,44035,28037,1.5706,0,0,0,0,-nan,0,0,44035,28037,1.5706,0,43624,26985,1.6166,0,43624,26985,1.6166,0,0,0,0,-nan,0,0,43624,26985,1.6166,0,44339,28250,1.56952,0,13249,29307,0.452076,30,13026,29469,0.442024,60,13026,29469,0.442024,61049,59,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n100_2.dat,6,101,2,48749,28906,1.68647,0,48749,28906,1.68647,0,16,16,9,0.080707,0.304464,0.00316837,14164,31287,0.452712,65,49121,28341,1.73321,0,49121,28341,1.73321,0,0,0,0,-nan,0,0,49121,28341,1.73321,0,49078,28257,1.73684,0,49078,28257,1.73684,0,0,0,0,-nan,0,0,49078,28257,1.73684,0,50105,28417,1.76321,0,50105,28417,1.76321,0,0,0,0,-nan,0,0,50105,28417,1.76321,0,47880,27799,1.72236,0,47880,27799,1.72236,0,0,0,0,-nan,0,0,47880,27799,1.72236,0,48224,28906,1.6683,0,14650,31464,0.465611,30,14164,31328,0.45212,60,14164,31328,0.45212,61167,58,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs10n100_2.dat,6,101,2,45871,27583,1.66302,0,45871,27583,1.66302,0,21,21,8,0.0432886,0.251944,0.0110685,13663,30872,0.442569,65,47910,27348,1.75186,0,47910,27348,1.75186,0,0,0,0,-nan,0,0,47910,27348,1.75186,0,45262,27713,1.63324,0,45262,27713,1.63324,0,0,0,0,-nan,0,0,45262,27713,1.63324,0,47084,27454,1.71501,0,47084,27454,1.71501,0,0,0,0,-nan,0,0,47084,27454,1.71501,0,48176,27246,1.76819,0,48176,27246,1.76819,0,0,0,0,-nan,0,0,48176,27246,1.76819,0,45380,27583,1.64522,0,13710,30798,0.445159,30,13663,30872,0.442569,60,13663,30872,0.442569,61302,34,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs1n200_2.dat,6,201,2,76751,58177,1.31927,0,76751,58177,1.31927,0,12,12,4,0.0155985,0.0907384,0.00333267,18855,63862,0.295246,65,73266,57763,1.26839,0,73266,57763,1.26839,0,0,0,0,-nan,0,0,73266,57763,1.26839,0,73811,58390,1.2641,0,73811,58390,1.2641,0,0,0,0,-nan,0,0,73811,58390,1.2641,0,73042,58809,1.24202,0,73042,58809,1.24202,0,0,0,0,-nan,0,0,73042,58809,1.24202,0,78397,56754,1.38135,0,78397,56754,1.38135,0,0,0,0,-nan,0,0,78397,56754,1.38135,0,76080,58177,1.30773,0,20551,60012,0.342448,30,19147,64083,0.298784,60,18855,63920,0.294978,61317,64,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs2n200_2.dat,6,201,2,74036,58082,1.27468,0,74036,58082,1.27468,0,10,10,2,0.0119681,0.110603,0.00907839,18777,66085,0.284134,65,71245,58312,1.22179,0,71245,58312,1.22179,0,0,0,0,-nan,0,0,71245,58312,1.22179,0,71051,59149,1.20122,0,71051,59149,1.20122,0,0,0,0,-nan,0,0,71051,59149,1.20122,0,68845,59388,1.15924,0,68845,59388,1.15924,0,0,0,0,-nan,0,0,68845,59388,1.15924,0,71146,58884,1.20824,0,71146,58884,1.20824,0,0,0,0,-nan,0,0,71146,58884,1.20824,0,73430,58082,1.26425,0,19718,65603,0.300566,30,18777,66091,0.284108,60,18777,66091,0.284108,61335,59,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs3n200_2.dat,6,201,2,72654,54808,1.32561,0,72654,54808,1.32561,0,9,9,4,0.00918049,0.02758,0.00516387,18867,58127,0.324582,65,71371,54320,1.3139,0,71371,54320,1.3139,0,0,0,0,-nan,0,0,71371,54320,1.3139,0,69710,55010,1.26722,0,69710,55010,1.26722,0,0,0,0,-nan,0,0,69710,55010,1.26722,0,71935,55737,1.29061,0,71935,55737,1.29061,0,0,0,0,-nan,0,0,71935,55737,1.29061,0,71829,55181,1.3017,0,71829,55181,1.3017,0,0,0,0,-nan,0,0,71829,55181,1.3017,0,72075,54808,1.31505,0,19100,58096,0.328766,30,18867,58141,0.324504,60,18867,58141,0.324504,61352,38,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs4n200_2.dat,6,201,2,76947,57827,1.33064,0,76947,57827,1.33064,0,12,12,4,0.00780418,0.0707803,0.00330175,18406,63581,0.289489,65,76963,56981,1.35068,0,76963,56981,1.35068,0,0,0,0,-nan,0,0,76963,56981,1.35068,0,76582,56768,1.34903,0,76582,56768,1.34903,0,0,0,0,-nan,0,0,76582,56768,1.34903,0,76693,57939,1.32369,0,76693,57939,1.32369,0,0,0,0,-nan,0,0,76693,57939,1.32369,0,75776,56696,1.33653,0,75776,56696,1.33653,0,0,0,0,-nan,0,0,75776,56696,1.33653,0,76407,57827,1.3213,0,19369,60753,0.318816,30,18687,63636,0.293655,60,18406,63581,0.289489,61373,60,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs5n200_2.dat,6,201,2,75352,57847,1.30261,0,75352,57847,1.30261,0,7,7,2,0.01918,0.121284,0.0129765,18794,59293,0.316968,65,72875,57842,1.2599,0,72875,57842,1.2599,0,0,0,0,-nan,0,0,72875,57842,1.2599,0,76053,58595,1.29794,0,76053,58595,1.29794,0,0,0,0,-nan,0,0,76053,58595,1.29794,0,73494,58097,1.26502,0,73494,58097,1.26502,0,0,0,0,-nan,0,0,73494,58097,1.26502,0,75100,57429,1.3077,0,75100,57429,1.3077,0,0,0,0,-nan,0,0,75100,57429,1.3077,0,74765,57847,1.29246,0,20213,60357,0.334891,30,19049,59896,0.318035,60,18794,59365,0.316584,61387,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs6n200_2.dat,6,201,2,75975,58801,1.29207,0,75975,58801,1.29207,0,14,14,4,0.0206424,0.208951,0.00657797,17779,61385,0.289631,65,76247,57660,1.32236,0,76247,57660,1.32236,0,0,0,0,-nan,0,0,76247,57660,1.32236,0,73866,56830,1.29977,0,73866,56830,1.29977,0,0,0,0,-nan,0,0,73866,56830,1.29977,0,73659,58564,1.25775,0,73659,58564,1.25775,0,0,0,0,-nan,0,0,73659,58564,1.25775,0,76062,57954,1.31245,0,76062,57954,1.31245,0,0,0,0,-nan,0,0,76062,57954,1.31245,0,75395,58801,1.28221,0,18440,61237,0.301125,30,18004,61578,0.292377,60,17779,61385,0.289631,61408,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs7n200_2.dat,6,201,2,75868,51018,1.48708,0,75868,51018,1.48708,0,8,8,2,0.0084217,0.0518317,0.0155419,19196,53783,0.356916,65,74872,50365,1.48659,0,74872,50365,1.48659,0,0,0,0,-nan,0,0,74872,50365,1.48659,0,73968,50019,1.4788,0,73968,50019,1.4788,0,0,0,0,-nan,0,0,73968,50019,1.4788,0,73712,50937,1.44712,0,73712,50937,1.44712,0,0,0,0,-nan,0,0,73712,50937,1.44712,0,74795,50933,1.4685,0,74795,50933,1.4685,0,0,0,0,-nan,0,0,74795,50933,1.4685,0,75312,51018,1.47618,0,19794,53805,0.367884,30,19350,53897,0.359018,60,19196,53783,0.356916,61424,62,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs8n200_2.dat,6,201,2,72246,55506,1.30159,0,72246,55506,1.30159,0,7,7,4,0.038543,0.146387,0.00980921,18595,61242,0.303631,65,70389,54571,1.28986,0,70389,54571,1.28986,0,0,0,0,-nan,0,0,70389,54571,1.28986,0,71436,54195,1.31813,0,71436,54195,1.31813,0,0,0,0,-nan,0,0,71436,54195,1.31813,0,69836,55213,1.26485,0,69836,55213,1.26485,0,0,0,0,-nan,0,0,69836,55213,1.26485,0,70108,54149,1.29472,0,70108,54149,1.29472,0,0,0,0,-nan,0,0,70108,54149,1.29472,0,71695,55506,1.29166,0,19497,60280,0.323441,30,18595,61242,0.303631,60,18595,61242,0.303631,61439,49,65,
/home/andy/Desktop/Curtin/IRPLR/IRPLR/Data/mvirp/Big_Instances/Istanze0105/abs9n200_2.dat,6,201,2,72561,54943,1.32066,0,72561,54943,1.32066,0,10,10,4,0.0241866,0.145354,0.0197879,19276,60162,0.320402,65,77947,54477,1.43082,0,77947,54477,1.43082,0,0,0,0,-nan,0,0,77947,54477,1.43082,0,77315,54819,1.41037,0,77315,54819,1.41037,0,0,0,0,-nan,0,0,77315,54819,1.41037,0,74551,55412,1.34539,0,74551,55412,1.34539,0,0,0,0,-nan,0,0,74551,55412,1.34539,0,74394,54725,1.35942,0,74394,54725,1.35942,0,0,0,0,-nan,0,0,74394,54725,1.35942,0,72068,54943,1.31169,0,21041,57431,0.36637,30,19276,60162,0.320402,60,19276,60162,0.320402,61454,59,65,
